16:54:23 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=./un_out/, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
16:56:21 [ultranest] [DEBUG] Plateau detected at L=-1.000000e+300, not replacing live point.
16:56:21 [ultranest] [DEBUG] Plateau detected at L=-1.000000e+300, not replacing live point.
16:56:21 [ultranest] [DEBUG] Plateau detected at L=-1.000000e+300, not replacing live point.
16:56:21 [ultranest] [DEBUG] Plateau detected at L=-1.000000e+300, not replacing live point.
16:56:21 [ultranest] [DEBUG] Plateau detected at L=-1.000000e+300, not replacing live point.
16:56:21 [ultranest] [DEBUG] Plateau detected at L=-1.000000e+300, not replacing live point.
16:56:21 [ultranest] [DEBUG] Plateau detected at L=-1.000000e+300, not replacing live point.
16:56:21 [ultranest] [DEBUG] Plateau detected at L=-1.000000e+300, not replacing live point.
17:02:58 [ultranest] [DEBUG] iteration=112, ncalls=2272, regioncalls=0, ndraw=40, logz=-277933.55, remainder_fraction=100.0000%, Lmin=-277124.57, Lmax=-1116.33
17:03:03 [ultranest] [DEBUG] iteration=113, ncalls=2292, regioncalls=0, ndraw=40, logz=-277130.81, remainder_fraction=100.0000%, Lmin=-277064.61, Lmax=-1116.33
17:03:07 [ultranest] [DEBUG] iteration=114, ncalls=2312, regioncalls=0, ndraw=40, logz=-277070.85, remainder_fraction=100.0000%, Lmin=-271748.91, Lmax=-1116.33
17:03:12 [ultranest] [DEBUG] iteration=115, ncalls=2332, regioncalls=0, ndraw=40, logz=-271755.15, remainder_fraction=100.0000%, Lmin=-270933.13, Lmax=-1116.33
17:03:21 [ultranest] [DEBUG] iteration=117, ncalls=2372, regioncalls=0, ndraw=40, logz=-267905.30, remainder_fraction=100.0000%, Lmin=-267554.17, Lmax=-1116.33
17:03:26 [ultranest] [DEBUG] iteration=118, ncalls=2392, regioncalls=0, ndraw=40, logz=-267560.42, remainder_fraction=100.0000%, Lmin=-266573.44, Lmax=-1116.33
17:03:58 [ultranest] [DEBUG] iteration=119, ncalls=2532, regioncalls=0, ndraw=40, logz=-266579.69, remainder_fraction=100.0000%, Lmin=-265622.37, Lmax=-1116.33
17:04:12 [ultranest] [DEBUG] iteration=120, ncalls=2592, regioncalls=0, ndraw=40, logz=-265628.63, remainder_fraction=100.0000%, Lmin=-256176.74, Lmax=-1116.33
17:04:30 [ultranest] [DEBUG] iteration=122, ncalls=2672, regioncalls=0, ndraw=40, logz=-255962.15, remainder_fraction=100.0000%, Lmin=-254707.45, Lmax=-1116.33
17:04:48 [ultranest] [DEBUG] iteration=123, ncalls=2752, regioncalls=0, ndraw=40, logz=-254713.71, remainder_fraction=100.0000%, Lmin=-250486.58, Lmax=-1116.33
17:07:32 [ultranest] [DEBUG] iteration=125, ncalls=3472, regioncalls=0, ndraw=40, logz=-248973.93, remainder_fraction=100.0000%, Lmin=-248664.77, Lmax=-1116.33
17:08:22 [ultranest] [DEBUG] iteration=126, ncalls=3692, regioncalls=0, ndraw=40, logz=-248671.05, remainder_fraction=100.0000%, Lmin=-247726.63, Lmax=-1116.33
17:08:31 [ultranest] [DEBUG] iteration=127, ncalls=3732, regioncalls=0, ndraw=40, logz=-247732.91, remainder_fraction=100.0000%, Lmin=-247588.24, Lmax=-1116.33
17:08:35 [ultranest] [DEBUG] iteration=128, ncalls=3752, regioncalls=0, ndraw=40, logz=-247594.51, remainder_fraction=100.0000%, Lmin=-245242.18, Lmax=-1116.33
17:10:16 [ultranest] [DEBUG] iteration=129, ncalls=4192, regioncalls=0, ndraw=40, logz=-245248.46, remainder_fraction=100.0000%, Lmin=-244886.21, Lmax=-1116.33
17:10:25 [ultranest] [DEBUG] iteration=130, ncalls=4232, regioncalls=0, ndraw=40, logz=-244892.49, remainder_fraction=100.0000%, Lmin=-243723.65, Lmax=-1116.33
17:10:57 [ultranest] [DEBUG] iteration=131, ncalls=4372, regioncalls=0, ndraw=40, logz=-243729.94, remainder_fraction=100.0000%, Lmin=-243243.49, Lmax=-1116.33
17:11:11 [ultranest] [DEBUG] iteration=132, ncalls=4432, regioncalls=0, ndraw=40, logz=-243249.78, remainder_fraction=100.0000%, Lmin=-242231.30, Lmax=-1116.33
